            Instance |     Method |               Status |      Value |      RAM |   Best (s) | Proved (s) | Solution                                                                        
                 419 |        lns |       open(improved) |      24622 |     0.40 |     339.33 |       N.A. | 5 5 5 5 5 5 5 5 7 7 7 7 7 7 7 7 7 7 3 2 2 8 8 6 6 4 4 0 0 0 0 0 0 0 0 0 0 3 1 1 9 2 4 6 6 6 9 9 9 8 8 8 3 3 4 1 1 1 1 1 1 1 1 1 1 1 6 8 9 9 9 9 9 4 4 6 6 9 9 2 2 2 2 3 3 3 2 2 8 4 6 6 3 8 8 8 6 4 4 4 
                 421 |        lns |       open(improved) |      20826 |     0.20 |     292.00 |       N.A. | 8 8 8 8 8 8 8 8 8 7 7 7 7 7 7 7 7 7 2 2 5 6 4 4 3 2 6 6 1 4 4 4 4 3 3 1 9 4 4 4 4 5 5 2 6 6 0 4 4 4 3 1 5 5 3 3 9 9 6 0 0 1 9 2 2 5 5 5 5 5 1 9 3 3 0 1 1 9 2 6 0 0 1 1 9 0 0 9 2 5 1 1 1 6 2 2 2 2 0 9 
                 407 |        lns |       open(improved) |      21389 |     0.81 |     558.25 |       N.A. | 6 6 6 6 6 6 6 6 6 6 1 1 1 1 1 1 5 5 5 5 5 3 0 4 4 9 2 3 0 7 1 1 1 1 1 9 9 7 0 2 3 3 8 5 5 2 2 8 8 8 9 7 0 0 0 0 0 4 4 4 9 3 3 2 2 2 7 8 8 8 4 9 9 9 3 3 3 0 0 2 2 3 9 9 4 4 2 3 3 7 8 8 4 4 9 7 3 7 2 3 
                 420 |        lns |       open(improved) |      27601 |     0.83 |     597.05 |       N.A. | 3 3 3 3 3 3 5 5 5 5 5 5 5 5 7 7 7 7 7 4 4 4 6 0 0 8 9 2 2 8 7 1 1 4 4 4 4 0 0 8 8 8 2 6 4 4 4 2 2 4 4 4 4 4 4 6 6 1 1 1 1 1 2 2 2 0 0 6 8 8 8 9 6 8 0 0 8 8 8 6 6 9 0 0 9 9 9 9 6 6 8 0 6 6 6 9 9 0 0 6 
                 422 |        lns |       open(improved) |      22994 |     0.81 |     591.94 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 7 7 7 7 7 7 7 4 9 0 0 3 3 6 8 8 8 8 8 8 3 3 6 0 3 3 4 4 9 9 9 9 9 9 9 9 7 7 7 3 6 0 1 1 4 4 6 5 5 0 0 8 5 5 5 5 5 3 3 3 6 0 3 6 6 6 8 1 3 6 6 4 4 4 4 4 4 4 1 1 0 3 6 0 0 6 8 1 1 
                 423 |        lns |       open(improved) |      21432 |     0.40 |     557.33 |       N.A. | 6 6 6 6 6 6 6 6 6 4 4 4 4 4 3 3 3 1 1 1 7 8 8 8 5 9 9 9 2 7 0 0 0 0 0 0 0 0 1 1 9 9 9 5 2 3 3 3 8 0 0 0 0 5 5 5 7 2 2 9 5 8 8 8 5 9 3 3 1 1 1 1 1 9 9 5 1 1 8 8 2 2 2 7 8 8 8 8 7 7 2 2 1 9 3 7 7 9 5 2 
                 405 |        lns |       open(improved) |      18631 |     0.40 |     308.06 |       N.A. | 8 8 8 8 8 8 8 8 1 1 1 1 1 1 1 1 9 9 9 3 3 4 0 0 0 2 6 1 1 1 1 1 1 1 2 2 6 3 4 0 0 7 7 2 5 5 5 3 9 9 9 9 3 2 4 4 4 9 9 9 9 9 9 6 0 2 7 7 5 3 3 2 6 2 2 2 6 5 5 5 5 4 2 3 3 5 0 2 0 7 7 3 3 4 4 2 6 5 4 2 
                 411 |        lns |       open(improved) |      18085 |     0.40 |     423.74 |       N.A. | 3 3 3 3 3 3 3 3 5 5 5 5 5 5 5 5 5 5 5 5 4 9 9 9 6 8 8 7 4 4 4 4 9 0 0 2 8 1 5 0 0 1 1 9 9 4 4 4 8 0 7 7 7 7 7 8 6 2 2 7 7 9 9 2 2 2 8 0 9 9 9 6 6 6 8 8 8 1 1 1 9 2 2 2 2 8 9 9 9 8 8 6 6 1 1 0 0 9 1 2 
                 417 |        lns |       open(improved) |      27536 |     0.81 |     444.79 |       N.A. | 3 3 3 3 3 3 3 3 3 6 6 6 6 6 7 7 7 7 7 2 2 2 8 8 4 1 6 6 6 6 6 6 6 9 9 5 8 7 7 7 4 0 0 0 5 5 4 4 1 9 9 9 2 2 2 8 5 5 9 9 9 9 9 9 9 0 0 0 0 8 4 2 2 8 8 5 5 5 1 1 4 4 8 8 8 8 5 1 1 1 1 2 4 8 5 5 8 1 0 2 
                 426 |        lns |       open(improved) |      23526 |     0.40 |     384.56 |       N.A. | 9 9 9 9 9 9 9 2 2 2 2 2 2 2 2 2 3 3 3 7 6 6 5 5 8 4 0 0 4 4 7 7 3 3 3 3 3 3 8 5 3 3 3 4 6 6 8 7 7 0 0 1 1 1 6 6 6 1 1 1 7 5 5 8 1 1 4 6 6 5 8 8 8 8 5 0 4 4 0 7 7 7 5 5 8 8 6 0 0 4 8 6 6 6 0 0 0 4 7 6 
                 430 |        lns |       open(improved) |      22011 |     0.40 |     338.97 |       N.A. | 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 8 6 6 2 3 3 7 7 7 2 2 9 9 0 3 3 3 3 3 6 6 9 4 6 6 6 3 3 3 0 4 2 6 6 6 6 6 6 6 4 0 4 7 8 9 9 9 0 0 4 8 8 9 9 9 9 9 4 7 2 2 0 0 7 7 7 7 0 0 2 2 2 8 4 2 0 0 4 2 2 0 4 
                 427 |        lns |       open(improved) |      19323 |     0.40 |     539.73 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 5 0 2 2 3 3 1 6 9 9 9 5 5 5 1 1 4 4 4 2 3 9 9 9 1 4 3 6 0 0 5 5 3 2 1 1 4 4 4 4 1 1 6 6 0 5 5 5 0 0 0 0 0 0 2 3 5 5 6 6 6 3 3 3 2 2 2 1 9 9 5 5 6 9 3 2 1 5 
                 431 |        lns |       open(improved) |      23515 |     0.20 |     445.78 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 5 8 8 8 8 8 8 8 9 4 3 3 3 3 3 3 6 9 4 4 7 7 7 7 6 6 6 5 5 5 5 5 5 4 4 1 1 0 0 1 1 1 6 4 4 7 7 5 5 5 5 1 1 6 9 9 9 4 4 4 0 0 6 7 7 1 1 1 9 9 9 4 4 0 0 0 0 0 1 1 7 4 4 0 6 9 0 0 1 
                 433 |        lns |       open(improved) |      29648 |     0.40 |     280.19 |       N.A. | 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 9 2 2 8 8 8 8 8 8 8 8 8 5 0 1 1 4 4 4 9 9 9 9 9 9 9 9 6 7 7 5 4 0 0 0 5 5 5 1 1 6 0 0 0 0 0 0 5 5 5 6 6 4 4 7 7 7 7 7 1 1 6 9 9 5 1 1 1 4 4 4 5 5 5 1 1 1 6 4 
                 434 |        lns |       open(improved) |      18713 |     0.20 |     596.80 |       N.A. | 9 9 9 9 9 9 9 9 1 1 1 1 1 1 8 8 8 8 8 8 2 2 6 6 0 5 5 8 8 8 8 6 6 2 2 2 2 4 7 3 3 5 0 0 0 4 1 1 1 1 1 1 1 1 5 5 4 8 8 8 8 2 2 5 5 1 1 1 1 1 1 2 2 2 2 6 6 0 0 0 0 0 4 5 3 3 5 5 5 4 4 5 5 5 3 3 0 0 0 4 
                 432 |        lns |       open(improved) |      20582 |     0.79 |     526.85 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 5 5 5 7 7 7 7 7 0 1 1 8 8 1 1 3 9 9 9 8 2 6 1 3 4 9 8 7 7 7 7 2 2 3 4 4 7 7 7 8 0 0 0 0 1 1 0 0 0 0 0 0 9 9 1 2 2 6 3 2 2 6 8 9 2 2 3 3 4 4 4 6 3 3 3 9 9 8 1 2 2 4 1 1 8 4 4 6 1 
                 404 |        lns |       open(improved) |      29767 |     0.40 |     515.62 |       N.A. | 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 1 8 2 5 0 0 0 9 9 9 9 3 3 5 5 5 5 2 2 2 2 2 8 1 3 3 2 2 6 6 1 7 7 7 7 3 9 9 8 8 5 3 3 3 3 3 5 5 5 6 6 6 7 7 7 3 1 1 1 6 6 8 8 8 8 8 5 5 7 7 6 6 5 5 3 6 6 6 1 
                 435 |        lns |       open(improved) |      14958 |     0.10 |     525.00 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 5 4 4 7 7 7 7 6 6 6 2 2 2 8 0 0 9 1 8 8 0 0 9 6 6 6 3 1 8 8 7 7 0 0 2 2 2 6 3 7 7 0 0 6 9 9 9 0 0 8 8 8 2 7 7 7 7 3 3 6 6 6 6 2 4 8 9 3 3 3 1 4 4 4 4 6 6 6 1 2 2 9 2 8 8 8 3 0 1 
                 439 |        lns |       open(improved) |      30865 |     0.40 |     394.02 |       N.A. | 9 9 9 9 9 9 9 9 9 9 9 9 3 3 3 3 3 3 3 3 3 6 7 7 7 8 8 8 8 4 2 2 2 2 2 2 2 2 5 0 0 0 0 0 0 7 7 7 0 0 0 0 0 5 4 4 8 8 8 1 1 7 7 6 8 8 8 8 8 8 8 5 8 8 8 8 7 4 6 1 1 1 4 4 5 7 7 7 7 7 7 5 5 1 1 1 6 5 5 4 
                 424 |        lns |       open(improved) |      20158 |     0.42 |     553.16 |       N.A. | 2 2 2 2 2 2 2 2 2 5 5 5 5 5 8 8 8 8 8 8 3 3 0 0 6 6 9 9 6 7 7 0 0 0 4 5 5 5 5 5 5 5 1 6 0 7 1 1 4 0 9 8 8 7 0 6 3 3 3 3 3 7 7 7 0 0 6 6 4 1 1 9 0 0 0 1 1 6 6 6 7 9 9 9 4 4 4 4 1 1 7 9 6 4 7 7 7 4 1 9 
                 440 |        lns |       open(improved) |      19421 |     0.40 |     438.29 |       N.A. | 9 9 9 9 9 9 9 9 9 9 9 2 2 2 2 2 2 2 2 2 4 4 4 5 5 5 8 7 6 1 4 4 4 4 8 2 2 6 0 0 7 7 5 4 4 2 2 2 2 8 7 7 2 2 1 1 1 1 1 8 8 6 3 5 5 3 4 4 4 8 7 3 5 5 0 0 6 6 8 8 5 5 3 6 6 0 7 3 7 8 5 6 6 3 7 8 5 0 1 6 
                 436 |        lns |       open(improved) |      19574 |     0.40 |     281.40 |       N.A. | 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 7 7 9 9 1 1 6 6 6 6 6 5 5 7 8 1 1 8 8 8 3 3 3 2 7 1 5 5 7 2 2 7 0 1 1 6 6 3 3 5 8 8 8 9 0 2 2 8 3 7 7 7 5 5 2 7 3 3 3 3 3 3 3 9 9 5 5 5 0 2 2 2 1 0 0 0 0 2 2 1 1 5 
                 425 |        lns |       open(improved) |      21637 |     0.81 |     363.87 |       N.A. | 6 6 6 6 6 6 1 1 1 1 1 1 1 1 1 1 0 8 8 8 9 9 9 7 2 2 3 0 0 8 8 8 4 3 7 2 2 2 0 3 4 4 3 7 7 8 8 8 8 5 4 4 8 8 8 3 7 7 1 1 3 3 0 0 0 0 0 0 2 2 9 9 9 3 3 3 7 7 5 2 2 9 0 4 4 4 4 3 9 9 7 5 2 2 9 7 3 3 3 5 
                 428 |        lns |       open(improved) |      17619 |     0.42 |     403.32 |       N.A. | 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 2 2 7 6 6 0 0 9 1 0 0 0 4 4 4 4 4 4 4 7 6 5 1 9 0 5 1 1 6 2 2 2 3 0 0 7 7 6 2 2 2 2 2 2 7 7 7 6 5 9 9 1 6 3 5 5 5 0 0 0 0 9 9 5 6 1 1 5 7 3 3 7 6 7 7 7 7 0 0 0 6 6 5 6 6 
                 437 |        lns |       open(improved) |      21344 |     0.40 |     553.20 |       N.A. | 6 6 6 6 6 6 6 6 6 3 3 3 3 3 9 9 9 9 8 2 2 2 5 5 4 4 1 5 9 9 9 9 9 9 7 0 4 4 8 8 7 7 1 0 5 0 0 1 1 1 5 2 4 4 8 8 8 2 2 2 4 4 8 1 5 2 2 2 2 2 0 5 5 5 4 1 1 1 0 7 7 7 7 4 4 0 4 4 7 2 2 2 8 8 9 1 0 7 7 0 
                 429 |        lns |       open(improved) |      24136 |     0.81 |     307.45 |       N.A. | 4 4 4 4 4 4 4 1 1 1 1 1 1 1 1 1 9 9 9 9 9 9 9 0 7 7 2 5 5 5 9 9 9 8 7 5 5 0 3 6 7 3 3 2 2 2 8 7 9 9 9 9 9 9 8 6 6 3 7 5 5 5 5 5 5 9 7 7 8 6 6 6 6 6 2 2 8 8 8 0 3 7 7 0 0 2 2 2 3 0 8 7 7 2 2 0 0 7 7 3 
                 418 |        lns |       open(improved) |      23223 |     0.81 |     510.87 |       N.A. | 4 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 8 7 3 6 6 6 6 9 2 7 1 1 8 8 6 9 2 2 2 8 8 6 5 8 8 8 6 3 0 0 5 2 2 7 6 8 8 7 9 0 0 0 0 0 6 5 5 5 5 5 7 2 2 9 9 2 2 3 3 2 7 7 6 6 6 3 3 5 5 5 5 9 3 3 7 2 9 6 7 3 3 2 
                 410 |        lns |       open(improved) |      19355 |     1.62 |     499.33 |       N.A. | 4 4 4 4 4 0 0 0 0 0 0 0 0 0 9 9 9 9 7 2 2 2 8 5 5 0 0 0 0 3 8 6 6 6 3 3 3 3 2 8 9 9 9 9 8 5 5 5 1 7 2 2 2 7 7 5 5 5 5 6 6 5 5 1 8 6 6 6 6 6 5 3 8 1 7 2 2 2 2 1 3 3 7 2 3 1 1 1 7 8 2 1 7 2 7 6 8 2 3 1 
                 412 |        lns |       open(improved) |      18356 |     1.61 |     521.24 |       N.A. | 7 7 7 7 7 7 6 6 6 6 6 6 9 9 9 5 5 0 0 0 1 1 4 4 4 8 0 0 3 2 6 6 6 1 4 9 9 8 8 5 5 1 1 1 2 2 2 3 9 9 9 9 8 8 4 9 9 9 9 2 2 8 8 4 0 0 5 5 5 5 5 2 2 2 4 3 2 2 3 3 5 5 0 0 1 1 1 4 0 0 3 8 4 4 8 8 0 1 1 3 
                 441 |        lns |       open(improved) |      20398 |     0.78 |     488.27 |       N.A. | 1 1 1 1 1 1 1 1 1 6 6 6 6 8 8 8 8 8 8 4 4 0 9 9 7 7 3 4 4 0 0 9 3 4 2 7 6 6 6 0 8 8 5 5 5 3 4 4 7 7 9 9 9 2 2 2 5 5 3 7 7 9 9 9 9 9 9 9 9 3 4 5 5 5 3 0 2 2 2 3 4 4 0 3 3 3 0 2 2 7 7 0 3 3 0 9 3 3 0 0 
                 444 |        lns |       open(improved) |      24483 |     0.81 |     528.91 |       N.A. | 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 6 5 5 7 7 1 1 4 4 8 8 9 9 6 5 5 5 5 5 5 5 5 3 3 9 1 8 8 8 9 5 7 3 8 8 6 6 1 9 4 6 9 4 4 1 1 1 7 7 7 7 9 4 4 7 7 7 7 3 4 6 6 6 9 1 1 9 9 9 6 6 4 1 7 4 4 1 3 3 1 9 
                 448 |        lns |       open(improved) |      21489 |     0.40 |     379.39 |       N.A. | 0 0 0 0 0 0 0 0 0 0 0 0 9 9 9 9 9 9 9 3 4 8 7 9 9 9 9 9 1 6 2 2 3 9 9 9 5 5 5 5 5 6 2 4 7 8 8 4 2 2 7 7 1 1 1 6 6 6 5 4 2 3 6 6 6 6 8 8 7 5 5 5 4 8 7 4 2 2 2 2 4 1 3 3 4 8 7 2 4 4 4 1 1 8 8 7 7 3 4 4 
                 449 |        lns |       open(improved) |      19297 |     0.20 |     484.55 |       N.A. | 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 8 2 7 0 0 3 9 9 5 5 5 5 5 5 5 6 2 2 5 8 6 6 9 9 0 0 0 0 7 2 2 9 9 6 0 0 0 0 8 8 9 7 6 1 8 8 8 2 4 7 7 1 1 1 3 3 3 9 6 6 6 3 1 1 1 2 2 3 3 3 6 6 8 1 1 1 9 6 6 6 2 3 
                 450 |        lns |       open(improved) |      20679 |     0.10 |     467.92 |       N.A. | 4 4 4 4 4 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 0 7 6 6 6 5 3 3 8 2 2 6 6 6 6 8 8 8 8 8 8 8 3 3 5 0 2 1 8 8 8 0 0 2 2 3 1 5 0 2 1 1 5 3 3 2 5 3 3 3 5 7 7 1 1 8 8 8 8 5 0 0 0 5 5 2 2 1 3 2 2 2 5 0 0 3 1 1 
                 442 |        lns |       open(improved) |      17273 |     0.81 |     583.33 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 8 8 8 8 7 4 4 1 1 9 9 9 2 2 2 1 1 3 3 6 1 2 2 6 6 6 8 8 8 7 4 3 0 0 0 9 9 9 9 6 6 2 2 1 3 9 9 9 9 7 1 3 3 6 4 4 8 7 1 1 7 7 3 3 2 2 6 4 7 4 4 6 3 7 1 3 9 9 2 1 1 2 6 3 1 
                 456 |        lns |       open(improved) |      18354 |     0.81 |     598.26 |       N.A. | 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 6 6 3 7 4 1 2 2 2 0 3 3 4 1 0 5 5 9 9 9 9 3 0 0 7 8 8 4 1 8 8 8 4 4 9 9 7 0 9 9 9 9 9 2 7 0 1 1 2 2 2 2 0 7 7 7 7 7 5 5 3 3 3 4 1 5 0 0 3 3 5 1 5 1 1 0 7 7 0 4 5 5 1 1 
                 455 |        lns |       open(improved) |      24098 |     0.81 |      43.04 |       N.A. | 8 8 8 8 8 1 1 1 1 1 1 1 1 1 1 1 1 7 7 7 7 7 9 9 3 4 4 0 6 9 9 7 7 7 7 4 5 3 3 3 0 4 8 8 8 9 9 2 0 0 6 6 4 2 2 9 6 6 6 6 6 5 5 5 5 5 5 3 0 0 2 3 3 3 4 4 9 3 0 0 9 9 9 2 2 4 2 2 2 9 4 4 4 4 9 0 9 0 9 0 
                 458 |        lns |       open(improved) |      20947 |     0.81 |     400.50 |       N.A. | 7 7 7 7 7 7 7 7 5 5 5 5 5 5 5 5 5 5 5 3 4 1 1 9 6 9 3 0 8 6 6 1 2 4 4 4 9 1 1 2 4 4 4 4 4 4 9 9 1 8 8 0 0 6 6 9 9 9 9 3 9 9 1 8 8 6 6 6 6 6 2 3 3 3 0 2 2 2 2 8 1 1 1 8 8 3 3 3 3 8 0 0 3 1 1 8 0 1 3 3 
                 462 |        lns |       open(improved) |      17476 |     0.10 |     489.97 |       N.A. | 0 0 0 0 0 0 0 0 0 5 5 5 5 5 5 5 5 5 5 5 9 9 3 3 3 3 3 4 4 6 6 6 6 2 2 2 2 9 9 1 8 4 5 5 7 7 8 1 1 7 7 8 1 1 9 9 1 4 4 8 2 6 3 3 3 2 4 9 9 4 7 3 3 3 6 9 9 1 1 6 6 6 2 2 2 4 6 1 1 3 3 3 4 1 2 2 6 1 1 4 
                 461 |        lns |       open(improved) |      23602 |     0.20 |     496.60 |       N.A. | 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 2 2 2 2 0 4 8 8 1 1 0 5 7 7 7 8 2 2 2 2 3 3 1 1 5 5 5 5 5 5 5 8 7 3 3 0 4 1 1 9 3 3 3 3 3 3 4 4 4 1 1 4 4 4 4 7 0 0 0 8 1 1 1 1 0 0 7 7 1 1 9 9 7 7 7 7 7 8 1 1 9 9 9 7 0 
                 457 |        lns |       open(improved) |      18386 |     0.40 |     488.62 |       N.A. | 6 6 6 6 6 6 6 6 6 6 8 8 8 8 4 4 4 4 0 0 2 9 9 9 9 3 7 7 5 2 2 4 4 3 7 0 0 2 2 7 7 5 1 8 8 8 8 7 2 9 9 9 9 9 9 9 9 1 7 5 5 2 1 7 0 2 2 3 8 8 1 1 0 0 7 7 5 5 5 4 2 2 7 7 7 5 5 1 1 0 0 0 3 3 3 7 5 2 1 1 
                 464 |        lns |       open(improved) |      23572 |     0.20 |     531.48 |       N.A. | 1 1 1 1 1 1 1 1 1 1 7 7 7 7 7 7 7 7 2 2 4 4 8 6 6 9 9 9 8 8 8 9 9 9 6 6 4 9 9 9 9 9 9 6 2 2 0 4 3 6 2 2 2 2 2 0 0 0 6 8 8 3 3 3 3 3 8 8 8 3 3 4 4 0 0 0 0 0 0 0 6 6 6 5 5 6 6 0 0 5 5 5 6 6 6 6 4 4 5 6 
                 466 |        lns |       open(improved) |      21032 |     0.20 |     485.77 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 0 2 1 9 2 4 6 3 1 1 6 9 2 2 3 5 1 1 9 8 8 8 8 8 6 4 1 9 9 9 0 0 0 0 5 6 6 1 3 0 0 5 5 4 4 6 9 9 5 8 6 6 6 6 4 4 6 6 6 6 3 3 1 3 2 2 5 1 1 1 1 6 2 4 4 9 9 5 5 1 1 2 
                 451 |        lns |       open(improved) |      26763 |     0.81 |     557.59 |       N.A. | 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 1 1 7 7 6 9 9 9 8 2 2 2 2 2 2 9 9 9 8 3 4 4 0 7 7 7 7 3 3 9 9 9 9 9 9 7 7 6 4 4 8 8 3 0 0 9 9 4 4 7 7 7 7 7 3 0 0 6 6 6 6 3 3 0 0 0 8 8 6 6 3 3 0 0 4 4 3 3 3 3 3 4 0 8 0 
                 467 |        lns |       open(improved) |      21879 |     0.41 |     425.17 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 1 1 5 8 8 7 2 2 0 0 9 2 2 7 7 7 1 5 8 8 8 8 8 8 8 8 6 6 0 7 7 2 2 9 0 0 6 6 1 1 5 5 5 6 6 6 2 2 5 7 7 9 9 0 0 0 2 2 1 1 1 1 9 2 9 9 5 5 6 0 0 0 0 2 1 1 5 7 9 9 0 2 2 
                 463 |        lns |       open(improved) |      28435 |     0.81 |     382.16 |       N.A. | 1 1 1 1 1 1 1 1 1 1 1 8 8 8 8 8 8 8 8 8 5 5 9 4 4 0 0 0 0 0 3 3 3 3 7 9 9 9 7 7 9 4 4 2 6 6 0 0 0 0 0 0 0 5 5 5 3 3 5 5 5 5 4 4 4 7 7 9 9 9 4 4 3 7 7 7 7 6 2 2 2 2 2 3 3 3 3 3 6 2 6 9 6 7 7 6 6 3 3 2 
                 446 |        lns |       open(improved) |      25959 |     0.40 |     576.43 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 3 3 3 7 6 6 6 6 4 8 8 1 1 0 0 3 3 3 3 7 5 5 5 3 3 9 9 9 9 9 9 7 7 5 5 5 8 8 0 6 6 6 1 0 3 3 3 3 3 9 9 9 7 1 1 0 5 5 5 5 5 5 5 5 5 0 0 6 8 1 3 3 0 0 0 7 7 0 0 7 
                 470 |        lns |       open(improved) |      23401 |     0.20 |      83.89 |       N.A. | 1 1 1 1 1 1 1 1 1 1 1 9 9 9 9 9 9 9 6 6 6 6 6 0 7 7 8 8 4 4 4 5 5 2 2 2 0 7 3 3 4 4 6 6 2 8 8 8 8 5 5 9 9 9 7 0 0 0 0 0 0 0 0 5 5 2 7 7 7 7 7 7 7 7 3 3 3 2 2 2 2 5 5 4 4 5 5 4 4 4 4 5 5 2 2 7 7 0 3 3 
                 443 |        lns |       open(improved) |      18022 |     1.61 |     547.55 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 3 3 1 1 1 1 1 1 1 9 9 8 8 5 8 8 8 6 6 2 5 3 3 4 0 9 2 4 4 6 6 5 2 4 5 9 9 3 3 3 6 2 4 4 4 4 4 9 9 0 0 0 0 9 9 8 2 5 6 6 0 0 0 5 5 9 8 2 8 5 2 8 6 2 8 6 5 9 9 6 6 6 6 0 0 4 3 2 
                 465 |        lns |       open(improved) |      18787 |     0.20 |     547.44 |       N.A. | 9 9 9 9 9 9 9 9 9 9 9 7 7 7 7 7 3 3 6 6 8 2 2 2 1 0 0 0 0 0 5 2 1 8 4 4 4 4 3 3 6 2 8 5 5 8 0 1 1 3 3 3 2 8 8 6 6 6 5 3 3 3 3 3 4 2 0 0 5 5 4 4 4 6 6 6 6 6 6 2 2 4 4 5 5 0 0 0 0 8 8 6 5 4 4 2 1 1 8 2 
                 454 |        lns |       open(improved) |      20964 |     0.40 |     330.32 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 2 2 1 5 6 7 7 7 9 9 9 0 6 2 5 5 5 1 1 1 6 9 9 9 0 0 1 7 7 7 2 1 1 1 1 6 6 0 0 0 1 8 8 8 2 5 5 0 7 7 0 0 0 1 6 2 2 5 5 8 8 6 6 6 0 0 8 8 8 2 2 2 2 2 2 6 0 0 6 6 0 
                 469 |        lns |       open(improved) |      21072 |     0.81 |     467.81 |       N.A. | 0 0 0 0 0 0 0 0 7 7 7 7 7 7 7 7 7 7 7 1 5 9 9 6 7 5 5 5 8 6 6 6 6 3 3 1 1 9 9 9 9 9 4 2 2 2 6 8 3 5 9 9 9 1 1 4 8 8 3 3 6 6 4 4 4 2 2 6 6 8 8 5 2 2 1 8 8 8 8 3 3 3 5 5 1 1 1 1 1 3 3 3 3 5 4 4 4 1 1 5 
                 472 |        lns |       open(improved) |      22547 |     0.40 |     430.34 |       N.A. | 0 0 0 0 0 0 0 0 8 7 7 7 7 7 7 7 7 7 7 7 7 7 5 9 9 4 6 3 9 9 9 2 2 8 8 8 6 5 3 5 4 4 8 8 8 8 8 8 6 5 5 1 1 5 5 5 5 5 2 2 3 6 6 6 6 3 4 5 5 5 5 5 5 5 4 4 4 4 1 1 1 1 3 4 4 3 3 4 6 5 5 6 4 4 4 2 3 4 1 1 
                 460 |        lns |       open(improved) |      20264 |     0.81 |     376.43 |       N.A. | 4 4 4 4 4 4 4 4 4 9 9 9 9 9 9 9 9 9 9 8 8 8 1 1 6 6 6 0 2 2 2 9 9 9 9 1 1 2 2 2 7 7 7 3 8 8 8 6 6 6 6 1 1 3 0 7 2 2 2 5 7 7 5 5 3 8 1 1 1 3 5 8 8 8 8 0 3 3 8 8 7 7 2 0 0 5 2 1 3 5 3 5 0 7 2 0 0 5 3 3 
                 453 |        lns |       open(improved) |      23141 |     0.40 |     524.36 |       N.A. | 4 4 4 4 4 4 4 4 4 4 1 1 1 1 1 1 1 1 5 6 6 6 6 7 1 1 1 1 1 3 3 0 6 8 8 8 8 8 8 8 3 3 3 7 9 5 5 5 2 7 0 5 6 6 6 6 0 9 5 7 9 9 2 3 3 3 2 2 0 3 3 3 3 7 5 5 5 9 2 2 3 7 7 9 9 5 5 5 7 2 2 0 9 7 0 0 0 0 9 0 
                 468 |        lns |       open(improved) |      23669 |     1.61 |     556.52 |       N.A. | 7 7 7 7 7 7 7 7 7 7 9 9 9 9 2 2 2 2 5 5 1 1 3 6 6 6 6 1 4 8 0 6 6 6 6 1 2 5 5 4 4 4 1 1 4 4 4 4 8 8 8 0 0 1 2 2 2 2 1 3 3 0 0 2 2 3 3 3 8 8 8 8 8 8 8 0 5 5 1 3 0 0 3 3 3 3 5 0 1 1 3 0 1 0 0 1 1 1 1 1 
                 471 |        lns |       open(improved) |      23647 |     0.40 |     541.18 |       N.A. | 9 9 9 9 9 9 1 1 1 1 4 4 4 4 4 4 4 4 4 4 0 3 3 7 7 7 7 7 6 6 8 3 5 2 2 7 7 7 5 5 8 3 0 0 0 2 1 1 1 1 1 3 3 6 6 0 0 5 5 4 4 8 3 3 6 6 6 6 6 6 6 3 3 2 8 8 0 0 3 3 3 2 2 0 0 0 5 8 3 3 5 8 2 2 2 8 3 3 3 2 
